,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_leaf_nodes,param_min_samples_split,params,split0_test_neg_mean_absolute_error,split1_test_neg_mean_absolute_error,split2_test_neg_mean_absolute_error,split3_test_neg_mean_absolute_error,split4_test_neg_mean_absolute_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2
10,0.021013259887695312,0.0007658704990520308,0.002218484878540039,0.0003981691347769414,5,100,400,"{'max_depth': 5, 'max_leaf_nodes': 100, 'min_samples_split': 400}",-0.8821204353135201,-1.9570765502358753,-2.1888323488260744,-1.859068820859195,-3.637556299833489,-2.104930891013631,0.8869672567327672,64,-1.140645549272853,-7.497417384543093,-5.722122520529839,-8.1853356411781,-18.486578034611895,-8.206419826027155,5.697046270315124,64,-1.0680100885632369,-2.738141228012736,-2.392095842672245,-2.861002558750708,-4.299602078636103,-2.671770359327006,1.0334713218318148,64,-2.4510011336891613,-0.6332703786881961,-3.8017392143176743,-0.1871350001344072,-2.461577723318979,-1.9069446900296838,1.3246775551509686,56
13,0.02143416404724121,0.0007363146193302333,0.0028521537780761717,0.0004320654723179911,5,400,100,"{'max_depth': 5, 'max_leaf_nodes': 400, 'min_samples_split': 100}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
5,0.02145810127258301,0.00046712710124933754,0.002430295944213867,0.000467320840739497,5,50,100,"{'max_depth': 5, 'max_leaf_nodes': 50, 'min_samples_split': 100}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
8,0.021293020248413085,0.0009380543481859182,0.002812910079956055,0.00040740994143566143,5,100,10,"{'max_depth': 5, 'max_leaf_nodes': 100, 'min_samples_split': 10}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
9,0.021023130416870116,0.00037380933024840426,0.002612447738647461,0.0005013824834267678,5,100,100,"{'max_depth': 5, 'max_leaf_nodes': 100, 'min_samples_split': 100}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
4,0.02119126319885254,0.0009750190870032258,0.002998065948486328,3.1629798797182086e-07,5,50,10,"{'max_depth': 5, 'max_leaf_nodes': 50, 'min_samples_split': 10}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
12,0.020991706848144533,0.0007802718919132902,0.0028394222259521484,0.0004219136605934174,5,400,10,"{'max_depth': 5, 'max_leaf_nodes': 400, 'min_samples_split': 10}",-0.8952900992371615,-1.9570765502358753,-2.1888323488260744,-1.8503641444331551,-3.637556299833489,-2.105823888513151,0.8838407199084705,67,-1.1705901700010921,-7.497417384543093,-5.722122520529839,-8.182597435771093,-18.486578034611895,-8.211861109091403,5.689628964611844,67,-1.0819381544252389,-2.738141228012736,-2.392095842672245,-2.860523979233716,-4.299602078636103,-2.674460256596008,1.0291372333075017,67,-2.5415980067904695,-0.6332703786881961,-3.8017392143176743,-0.18673787292805777,-2.461577723318979,-1.9249846392086751,1.3326949740660927,63
72,0.02838292121887207,0.001019168930515894,0.0027989864349365233,0.00039968493444997424,400,100,10,"{'max_depth': 400, 'max_leaf_nodes': 100, 'min_samples_split': 10}",-0.9088382934377885,-1.940390499648708,-2.212585654323973,-1.8683786463243544,-3.637556299833489,-2.1135498787136626,0.8802075623297678,73,-1.179047843977433,-7.553764259637425,-5.786575166837411,-8.304993255937495,-18.486578034611895,-8.26219171220033,5.680517255236991,73,-1.0858396953406304,-2.748411224623678,-2.405530121789667,-2.881838520100926,-4.299602078636103,-2.684244328098201,1.0281167731697458,73,-2.5671865364606483,-0.6455452297873157,-3.8558248788820455,-0.20448917456787408,-2.461577723318979,-1.9469247086033725,1.3433661048944017,73
40,0.027986478805541993,0.0008905902092428565,0.002795886993408203,0.00039781136667454904,50,100,10,"{'max_depth': 50, 'max_leaf_nodes': 100, 'min_samples_split': 10}",-0.9088382934377885,-1.940390499648708,-2.212585654323973,-1.8683786463243544,-3.637556299833489,-2.1135498787136626,0.8802075623297678,73,-1.179047843977433,-7.553764259637425,-5.786575166837411,-8.304993255937495,-18.486578034611895,-8.26219171220033,5.680517255236991,73,-1.0858396953406304,-2.748411224623678,-2.405530121789667,-2.881838520100926,-4.299602078636103,-2.684244328098201,1.0281167731697458,73,-2.5671865364606483,-0.6455452297873157,-3.8558248788820455,-0.20448917456787408,-2.461577723318979,-1.9469247086033725,1.3433661048944017,73
56,0.0277860164642334,0.0007448409336333775,0.0027984619140625,0.000399541897539846,100,100,10,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 10}",-0.9088382934377885,-1.940390499648708,-2.212585654323973,-1.8683786463243544,-3.637556299833489,-2.1135498787136626,0.8802075623297678,73,-1.179047843977433,-7.553764259637425,-5.786575166837411,-8.304993255937495,-18.486578034611895,-8.26219171220033,5.680517255236991,73,-1.0858396953406304,-2.748411224623678,-2.405530121789667,-2.881838520100926,-4.299602078636103,-2.684244328098201,1.0281167731697458,73,-2.5671865364606483,-0.6455452297873157,-3.8558248788820455,-0.20448917456787408,-2.461577723318979,-1.9469247086033725,1.3433661048944017,73
24,0.029029035568237306,0.001048185406470363,0.003000831604003906,5.679368767598817e-06,20,100,10,"{'max_depth': 20, 'max_leaf_nodes': 100, 'min_samples_split': 10}",-0.9088382934377885,-1.940390499648708,-2.212585654323973,-1.8683786463243544,-3.637556299833489,-2.1135498787136626,0.8802075623297678,73,-1.179047843977433,-7.553764259637425,-5.786575166837411,-8.304993255937495,-18.486578034611895,-8.26219171220033,5.680517255236991,73,-1.0858396953406304,-2.748411224623678,-2.405530121789667,-2.881838520100926,-4.299602078636103,-2.684244328098201,1.0281167731697458,73,-2.5671865364606483,-0.6455452297873157,-3.8558248788820455,-0.20448917456787408,-2.461577723318979,-1.9469247086033725,1.3433661048944017,73
25,0.02824711799621582,0.0009513856247127115,0.002811288833618164,0.00040690816125502267,20,100,100,"{'max_depth': 20, 'max_leaf_nodes': 100, 'min_samples_split': 100}",-0.9088382934377883,-1.9403904996487014,-2.2125856543239726,-1.8683786463243552,-3.6375562998335047,-2.113549878713665,0.8802075623297735,77,-1.179047843977433,-7.553764259637372,-5.786575166837411,-8.304993255937518,-18.48657803461205,-8.262191712200357,5.680517255237048,77,-1.0858396953406304,-2.7484112246236685,-2.405530121789667,-2.88183852010093,-4.299602078636121,-2.6842443280982033,1.0281167731697516,77,-2.5671865364606483,-0.6455452297873041,-3.8558248788820455,-0.2044891745678774,-2.4615777233190084,-1.9469247086033767,1.3433661048944052,77
41,0.027577877044677734,0.0007934481478157133,0.0028046131134033202,0.00039526155232409916,50,100,100,"{'max_depth': 50, 'max_leaf_nodes': 100, 'min_samples_split': 100}",-0.9088382934377883,-1.9403904996487014,-2.2125856543239726,-1.8683786463243552,-3.6375562998335047,-2.113549878713665,0.8802075623297735,77,-1.179047843977433,-7.553764259637372,-5.786575166837411,-8.304993255937518,-18.48657803461205,-8.262191712200357,5.680517255237048,77,-1.0858396953406304,-2.7484112246236685,-2.405530121789667,-2.88183852010093,-4.299602078636121,-2.6842443280982033,1.0281167731697516,77,-2.5671865364606483,-0.6455452297873041,-3.8558248788820455,-0.2044891745678774,-2.4615777233190084,-1.9469247086033767,1.3433661048944052,77
73,0.027983570098876955,0.000627705138773625,0.0027987003326416016,0.0003995419259941419,400,100,100,"{'max_depth': 400, 'max_leaf_nodes': 100, 'min_samples_split': 100}",-0.9088382934377883,-1.9403904996487014,-2.2125856543239726,-1.8683786463243552,-3.6375562998335047,-2.113549878713665,0.8802075623297735,77,-1.179047843977433,-7.553764259637372,-5.786575166837411,-8.304993255937518,-18.48657803461205,-8.262191712200357,5.680517255237048,77,-1.0858396953406304,-2.7484112246236685,-2.405530121789667,-2.88183852010093,-4.299602078636121,-2.6842443280982033,1.0281167731697516,77,-2.5671865364606483,-0.6455452297873041,-3.8558248788820455,-0.2044891745678774,-2.4615777233190084,-1.9469247086033767,1.3433661048944052,77
57,0.0281832218170166,0.0009789851711120325,0.0025988101959228517,0.0004896289556710072,100,100,100,"{'max_depth': 100, 'max_leaf_nodes': 100, 'min_samples_split': 100}",-0.9088382934377883,-1.9403904996487014,-2.2125856543239726,-1.8683786463243552,-3.6375562998335047,-2.113549878713665,0.8802075623297735,77,-1.179047843977433,-7.553764259637372,-5.786575166837411,-8.304993255937518,-18.48657803461205,-8.262191712200357,5.680517255237048,77,-1.0858396953406304,-2.7484112246236685,-2.405530121789667,-2.88183852010093,-4.299602078636121,-2.6842443280982033,1.0281167731697516,77,-2.5671865364606483,-0.6455452297873041,-3.8558248788820455,-0.2044891745678774,-2.4615777233190084,-1.9469247086033767,1.3433661048944052,77
